EconomicIndicatorId,ObsDate,Value
68306220784,4/1/2016,96.7
68306220784,5/1/2016,96.7
68306220784,6/1/2016,96.8
68306220784,7/1/2016,96.9
68306220784,8/1/2016,96.9
68306220784,9/1/2016,97.7
68306220784,10/1/2016,97.9
68306220784,11/1/2016,98
68306220784,12/1/2016,98.4
68306220784,1/1/2017,100.7
68306220784,2/1/2017,100.8
68306220784,3/1/2017,100.6
68306220784,4/1/2017,101.4
68306220784,5/1/2017,101.3
68306220784,6/1/2017,101.3
68306220784,7/1/2017,101.4
68306220784,8/1/2017,101.6
68306220784,9/1/2017,102.1
68306220784,10/1/2017,102.5
68306220784,11/1/2017,102.8
68306220784,12/1/2017,102.6
68306220784,1/1/2018,101.7
68306220784,2/1/2018,101.8
68306220784,3/1/2018,101.7
68306220784,4/1/2018,101.6
68306220784,5/1/2018,101.7
68306220784,6/1/2018,101.8
68306220784,7/1/2018,101.8
66529009922,10/1/1995,120.3
66529009922,11/1/1995,119.5
66529009922,12/1/1995,118.5
66529009922,1/1/1996,119
66529009922,2/1/1996,117.9
66529009922,3/1/1996,117.7
66529009922,4/1/1996,117.9
66529009922,5/1/1996,117.9
66529009922,6/1/1996,117.6
66529009922,7/1/1996,117.3
66529009922,8/1/1996,116.9
66529009922,9/1/1996,116.8
66529009922,10/1/1996,117.2
66529009922,11/1/1996,116.9
66529009922,12/1/1996,117.3
66529009922,1/1/1997,116
66529009922,2/1/1997,116.1
66529009922,3/1/1997,115
66529009922,4/1/1997,114.6
66529009922,5/1/1997,113.8
66529009922,6/1/1997,113.1
66529009922,7/1/1997,112.9
66529009922,8/1/1997,112.6
66529009922,9/1/1997,112
66529009922,10/1/1997,110.9
66529009922,11/1/1997,110.7
66529009922,12/1/1997,110.2
66529009922,1/1/1998,110.6
66529009922,2/1/1998,110.2
66529009922,3/1/1998,110.5
66529009922,4/1/1998,110.3
66529009922,5/1/1998,110.2
66529009922,6/1/1998,110.2
66529009922,7/1/1998,110.1
66529009922,8/1/1998,109.9
66529009922,9/1/1998,109.6
66529009922,10/1/1998,109.7
66529009922,11/1/1998,109.7
66529009922,12/1/1998,109.5
66529009922,1/1/1999,116.1
66529009922,2/1/1999,116.2
66529009922,3/1/1999,116.3
66529009922,4/1/1999,116.2
66529009922,5/1/1999,116.2
66529009922,6/1/1999,116.3
66529009922,7/1/1999,116.4
66529009922,8/1/1999,116.4
66529009922,9/1/1999,115.7
66529009922,10/1/1999,115.1
66529009922,11/1/1999,115
66529009922,12/1/1999,115.2
66529009922,1/1/2000,112.2
66529009922,2/1/2000,111.7
66529009922,3/1/2000,111.6
66529009922,4/1/2000,111.1
66529009922,5/1/2000,111.1
66529009922,6/1/2000,110.4
66529009922,7/1/2000,110.3
66529009922,8/1/2000,110.1
66529009922,9/1/2000,110
66529009922,10/1/2000,109.8
66529009922,11/1/2000,109.6
66529009922,12/1/2000,109.2
66529009922,1/1/2001,106.4
66529009922,2/1/2001,106.1
66529009922,3/1/2001,105.7
66529009922,4/1/2001,105.5
66529009922,5/1/2001,106.9
66529009922,6/1/2001,107.6
66529009922,7/1/2001,107.6
66529009922,8/1/2001,107.2
66529009922,9/1/2001,106.6
66529009922,10/1/2001,106.4
66529009922,11/1/2001,106.2
66529009922,12/1/2001,105.9
66529009922,1/1/2002,105.9
66529009922,2/1/2002,105.5
66529009922,3/1/2002,105.3
66529009922,4/1/2002,106.7
66529009922,5/1/2002,105.2
66529009922,6/1/2002,104.7
66529009922,7/1/2002,104.2
66529009922,8/1/2002,104.1
66529009922,9/1/2002,104
66529009922,10/1/2002,103.8
66529009922,11/1/2002,103.7
66529009922,12/1/2002,103.7
66529009922,1/1/2003,103.7
66529009922,2/1/2003,103.6
66529009922,3/1/2003,103.6
66529009922,4/1/2003,102
66529009922,5/1/2003,101.6
66529009922,6/1/2003,101.6
66529009922,7/1/2003,101.5
66529009922,8/1/2003,101.5
66529009922,9/1/2003,101.4
66529009922,10/1/2003,101.3
66529009922,11/1/2003,101.1
66529009922,12/1/2003,101.9
66529009922,1/1/2004,101.8
66529009922,2/1/2004,101.7
66529009922,3/1/2004,101.8
66529009922,4/1/2004,101.9
66529009922,5/1/2004,102
66529009922,6/1/2004,102.1
66529009922,7/1/2004,102.2
66529009922,8/1/2004,102.2
66529009922,9/1/2004,102.2
66529009922,10/1/2004,102.2
66529009922,11/1/2004,102.3
66529009922,12/1/2004,101.4
66529009922,1/1/2005,102.7
66529009922,2/1/2005,102.7
66529009922,3/1/2005,102.5
66529009922,4/1/2005,102.5
66529009922,5/1/2005,102.5
66529009922,6/1/2005,102.4
66529009922,7/1/2005,102.5
66529009922,8/1/2005,102.5
66529009922,9/1/2005,102.5
66529009922,10/1/2005,102.6
66529009922,11/1/2005,102.8
66529009922,12/1/2005,102.8
66529009922,1/1/2006,101.6
66529009922,2/1/2006,101.7
66529009922,3/1/2006,101.6
66529009922,4/1/2006,101.5
66529009922,5/1/2006,101.5
66529009922,6/1/2006,101.5
66529009922,7/1/2006,101
66529009922,8/1/2006,101.1
66529009922,9/1/2006,101.1
66529009922,10/1/2006,101.1
66529009922,11/1/2006,101
66529009922,12/1/2006,101
66529009922,1/1/2007,101.2
66529009922,2/1/2007,101.3
66529009922,3/1/2007,101.8
66529009922,4/1/2007,101.9
66529009922,5/1/2007,102
66529009922,6/1/2007,102
66529009922,7/1/2007,102.4
66529009922,8/1/2007,102.4
66529009922,9/1/2007,102.4
66529009922,10/1/2007,102.5
66529009922,11/1/2007,102.5
66529009922,12/1/2007,103.1
66529009922,1/1/2008,103.2
66529009922,2/1/2008,103.4
66529009922,3/1/2008,103.1
66529009922,4/1/2008,103.2
66529009922,5/1/2008,103.4
66529009922,6/1/2008,103.6
66529009922,7/1/2008,103.6
66529009922,8/1/2008,103.5
66529009922,9/1/2008,103.5
66529009922,10/1/2008,103.4
66529009922,11/1/2008,103.5
66529009922,12/1/2008,103
66529009922,1/1/2009,103.2
66529009922,2/1/2009,103.3
66529009922,3/1/2009,103.1
66529009922,4/1/2009,103.1
66529009922,5/1/2009,103
66529009922,6/1/2009,103
66529009922,7/1/2009,103
66529009922,8/1/2009,103.2
66529009922,9/1/2009,103.3
66529009922,10/1/2009,103.3
66529009922,11/1/2009,103.3
66529009922,12/1/2009,103.2
66529009922,1/1/2010,103.1
66529009922,2/1/2010,102.9
66529009922,3/1/2010,102.9
66529009922,4/1/2010,102.9
66529009922,5/1/2010,103
66529009922,6/1/2010,103
66529009922,7/1/2010,102.9
66529009922,8/1/2010,103
66529009922,9/1/2010,102.9
66529009922,10/1/2010,103
66529009922,11/1/2010,102.9
66529009922,12/1/2010,102.8
66529009922,1/1/2011,103.4
66529009922,2/1/2011,103.5
66529009922,3/1/2011,103.6
66529009922,4/1/2011,103.7
66529009922,5/1/2011,104.1
66529009922,6/1/2011,104.2
66529009922,7/1/2011,104.3
66529009922,8/1/2011,104.3
66529009922,9/1/2011,104.2
66529009922,10/1/2011,104
66529009922,11/1/2011,106.4
66529009922,12/1/2011,108
66529009922,1/1/2012,104
66529009922,2/1/2012,104.1
66529009922,3/1/2012,104.2
66529009922,4/1/2012,104.1
66529009922,5/1/2012,103.7
66529009922,6/1/2012,103.6
66529009922,7/1/2012,103.7
66529009922,8/1/2012,103.8
66529009922,9/1/2012,103.4
66529009922,10/1/2012,103.2
66529009922,11/1/2012,101.3
66529009922,12/1/2012,99.8
66529009922,1/1/2013,102.3
66529009922,2/1/2013,102.2
66529009922,3/1/2013,102.1
66529009922,4/1/2013,101.9
66529009922,5/1/2013,101.9
66529009922,6/1/2013,101.7
66529009922,7/1/2013,101.6
66529009922,8/1/2013,101.4
66529009922,9/1/2013,101.2
66529009922,10/1/2013,101.2
66529009922,11/1/2013,102
66529009922,12/1/2013,101.9
66529009922,1/1/2014,100.4
66529009922,2/1/2014,100.3
66529009922,3/1/2014,100.3
66529009922,4/1/2014,100.2
66529009922,5/1/2014,100.3
66529009922,6/1/2014,100.3
66529009922,7/1/2014,100
66529009922,8/1/2014,100
66529009922,9/1/2014,100.7
66529009922,10/1/2014,100.7
66529009922,11/1/2014,99.3
66529009922,12/1/2014,99.4
66529009922,1/1/2015,101.5
66529009922,2/1/2015,101.5
66529009922,3/1/2015,101.1
66529009922,4/1/2015,101.1
66529009922,5/1/2015,101
66529009922,6/1/2015,101
66529009922,7/1/2015,102.5
66529009922,8/1/2015,102.7
66529009922,9/1/2015,102.3
66529009922,10/1/2015,102.6
66529009922,11/1/2015,102.6
66529009922,12/1/2015,102.6
66529009922,1/1/2016,100.1
66529009922,2/1/2016,100
66529009922,3/1/2016,99.9
66529009922,4/1/2016,100.1
66529009922,5/1/2016,100.3
66529009922,6/1/2016,100.4
66529009922,7/1/2016,98.8
66529009922,8/1/2016,98.6
66529009922,9/1/2016,97.9
66529009922,10/1/2016,97.9
66529009922,11/1/2016,98.2
66529009922,12/1/2016,98.4
66529009922,1/1/2017,100.6
66529009922,2/1/2017,100.9
66529009922,3/1/2017,101.2
66529009922,4/1/2017,101.2
66529009922,5/1/2017,100.2
66529009922,6/1/2017,100.3
66529009922,7/1/2017,101.1
66529009922,8/1/2017,101
66529009922,9/1/2017,102
66529009922,10/1/2017,102
66529009922,11/1/2017,101.9
66529009922,12/1/2017,101.8
66529009922,1/1/2018,101.8
66529009922,2/1/2018,101.9
66529009922,3/1/2018,101.4
66529009922,4/1/2018,101.4
66529009922,5/1/2018,102.4
66529009922,6/1/2018,102.2
66529009922,7/1/2018,101.7
68478916530,10/1/1995,111
68478916530,11/1/1995,111.1
68478916530,12/1/1995,111.1
68478916530,1/1/1996,111
68478916530,2/1/1996,111
68478916530,3/1/1996,110.9
68478916530,4/1/1996,120.2
68478916530,5/1/1996,127.8
68478916530,6/1/1996,128.1
68478916530,7/1/1996,128.3
68478916530,8/1/1996,121.9
68478916530,9/1/1996,116.5
68478916530,10/1/1996,118.3
68478916530,11/1/1996,119.4
68478916530,12/1/1996,119.7
68478916530,1/1/1997,119.7
68478916530,2/1/1997,122.1
68478916530,3/1/1997,125.8
68478916530,4/1/1997,117.1
68478916530,5/1/1997,111.6
68478916530,6/1/1997,112.5
68478916530,7/1/1997,113.1
68478916530,8/1/1997,115.5
68478916530,9/1/1997,117.9
68478916530,10/1/1997,116.8
68478916530,11/1/1997,115.9
68478916530,12/1/1997,115.8
68478916530,1/1/1998,120.6
68478916530,2/1/1998,121.5
68478916530,3/1/1998,116.3
68478916530,4/1/1998,113.7
68478916530,5/1/1998,112
68478916530,6/1/1998,110.5
68478916530,7/1/1998,109.9
68478916530,8/1/1998,108.4
68478916530,9/1/1998,106.1
68478916530,10/1/1998,105.3
68478916530,11/1/1998,105
68478916530,12/1/1998,104.7
68478916530,1/1/1999,100.4
68478916530,2/1/1999,97.6
68478916530,3/1/1999,103.2
68478916530,4/1/1999,112.5
68478916530,5/1/1999,118.8
68478916530,6/1/1999,122.2
68478916530,7/1/1999,125.5
68478916530,8/1/1999,136.8
68478916530,9/1/1999,142.2
68478916530,10/1/1999,143.9
68478916530,11/1/1999,147.3
68478916530,12/1/1999,152.7
68478916530,1/1/2000,153.5
68478916530,2/1/2000,156
68478916530,3/1/2000,157
68478916530,4/1/2000,144.4
68478916530,5/1/2000,143.5
68478916530,6/1/2000,150.7
68478916530,7/1/2000,146.7
68478916530,8/1/2000,127.2
68478916530,9/1/2000,125.9
68478916530,10/1/2000,126.8
68478916530,11/1/2000,123.5
68478916530,12/1/2000,111
68478916530,1/1/2001,107.3
68478916530,2/1/2001,104.5
68478916530,3/1/2001,96.2
68478916530,4/1/2001,97.4
68478916530,5/1/2001,95
68478916530,6/1/2001,87.8
68478916530,7/1/2001,86.1
68478916530,8/1/2001,89.8
68478916530,9/1/2001,88.6
68478916530,10/1/2001,86.3
68478916530,11/1/2001,85
68478916530,12/1/2001,89.1
68478916530,1/1/2002,91.9
68478916530,2/1/2002,92
68478916530,3/1/2002,96.2
68478916530,4/1/2002,99.2
68478916530,5/1/2002,96.9
68478916530,6/1/2002,96.8
68478916530,7/1/2002,99.3
68478916530,8/1/2002,100.7
68478916530,9/1/2002,101.4
68478916530,10/1/2002,104.1
68478916530,11/1/2002,105.9
68478916530,12/1/2002,107.6
68478916530,1/1/2003,109.8
68478916530,2/1/2003,114.8
68478916530,3/1/2003,117.4
68478916530,4/1/2003,112.3
68478916530,5/1/2003,107.8
68478916530,6/1/2003,105.5
68478916530,7/1/2003,105.2
68478916530,8/1/2003,106.5
68478916530,9/1/2003,105.1
68478916530,10/1/2003,103
68478916530,11/1/2003,104
68478916530,12/1/2003,104.4
68478916530,1/1/2004,105.4
68478916530,2/1/2004,102.7
68478916530,3/1/2004,101.3
68478916530,4/1/2004,104.7
68478916530,5/1/2004,115.3
68478916530,6/1/2004,117.8
68478916530,7/1/2004,116.1
68478916530,8/1/2004,114.8
68478916530,9/1/2004,115.9
68478916530,10/1/2004,119.2
68478916530,11/1/2004,119.1
68478916530,12/1/2004,117
68478916530,1/1/2005,109.9
68478916530,2/1/2005,110.2
68478916530,3/1/2005,109.1
68478916530,4/1/2005,111.9
68478916530,5/1/2005,106.8
68478916530,6/1/2005,108.4
68478916530,7/1/2005,113.1
68478916530,8/1/2005,114.7
68478916530,9/1/2005,116.5
68478916530,10/1/2005,112.8
68478916530,11/1/2005,109.6
68478916530,12/1/2005,106.4
68478916530,1/1/2006,106.4
68478916530,2/1/2006,104.6
68478916530,3/1/2006,103.4
68478916530,4/1/2006,104.4
68478916530,5/1/2006,107.1
68478916530,6/1/2006,105.9
68478916530,7/1/2006,104.6
68478916530,8/1/2006,104.9
68478916530,9/1/2006,98.9
68478916530,10/1/2006,93.8
68478916530,11/1/2006,92.9
68478916530,12/1/2006,93.7
68478916530,1/1/2007,96.1
68478916530,2/1/2007,98.7
68478916530,3/1/2007,104
68478916530,4/1/2007,102.6
68478916530,5/1/2007,100.8
68478916530,6/1/2007,104.1
68478916530,7/1/2007,102.7
68478916530,8/1/2007,99.5
68478916530,9/1/2007,102.5
68478916530,10/1/2007,107.6
68478916530,11/1/2007,113.2
68478916530,12/1/2007,118.1
68478916530,1/1/2008,117
68478916530,2/1/2008,113.8
68478916530,3/1/2008,110.1
68478916530,4/1/2008,106
68478916530,5/1/2008,107
68478916530,6/1/2008,107.5
68478916530,7/1/2008,108.2
68478916530,8/1/2008,106.8
68478916530,9/1/2008,103.7
68478916530,10/1/2008,101.9
68478916530,11/1/2008,93.6
68478916530,12/1/2008,85
68478916530,1/1/2009,81.2
68478916530,2/1/2009,87.9
68478916530,3/1/2009,87.5
68478916530,4/1/2009,88.6
68478916530,5/1/2009,88.5
68478916530,6/1/2009,91.5
68478916530,7/1/2009,94
68478916530,8/1/2009,94
68478916530,9/1/2009,95.1
68478916530,10/1/2009,95.4
68478916530,11/1/2009,103.7
68478916530,12/1/2009,112.3
68478916530,1/1/2010,122.3
68478916530,2/1/2010,114.5
68478916530,3/1/2010,115.6
68478916530,4/1/2010,117
68478916530,5/1/2010,116.9
68478916530,6/1/2010,109.8
68478916530,7/1/2010,105.8
68478916530,8/1/2010,105.9
68478916530,9/1/2010,107.1
68478916530,10/1/2010,109.5
68478916530,11/1/2010,107.2
68478916530,12/1/2010,114.4
68478916530,1/1/2011,114.3
68478916530,2/1/2011,112.4
68478916530,3/1/2011,113.9
68478916530,4/1/2011,114.2
68478916530,5/1/2011,111.9
68478916530,6/1/2011,110.4
68478916530,7/1/2011,110
68478916530,8/1/2011,113.5
68478916530,9/1/2011,112.9
68478916530,10/1/2011,116.1
68478916530,11/1/2011,119.4
68478916530,12/1/2011,114.9
68478916530,1/1/2012,114.8
68478916530,2/1/2012,117.2
68478916530,3/1/2012,114.9
68478916530,4/1/2012,113.4
68478916530,5/1/2012,112.7
68478916530,6/1/2012,113.1
68478916530,7/1/2012,110.6
68478916530,8/1/2012,110.2
68478916530,9/1/2012,113
68478916530,10/1/2012,109.2
68478916530,11/1/2012,103.2
68478916530,12/1/2012,100.7
68478916530,1/1/2013,97.1
68478916530,2/1/2013,97.6
68478916530,3/1/2013,97.7
68478916530,4/1/2013,95.5
68478916530,5/1/2013,91.8
68478916530,6/1/2013,93.1
68478916530,7/1/2013,97.3
68478916530,8/1/2013,96.9
68478916530,9/1/2013,97
68478916530,10/1/2013,95.4
68478916530,11/1/2013,95.8
68478916530,12/1/2013,97.4
68478916530,1/1/2014,97.7
68478916530,2/1/2014,96.9
68478916530,3/1/2014,96.2
68478916530,4/1/2014,96.2
68478916530,5/1/2014,100.4
68478916530,6/1/2014,99.4
68478916530,7/1/2014,99
68478916530,8/1/2014,98.1
68478916530,9/1/2014,95.3
68478916530,10/1/2014,95.9
68478916530,11/1/2014,94.7
68478916530,12/1/2014,89.8
68478916530,1/1/2015,84.5
68478916530,2/1/2015,82.4
68478916530,3/1/2015,85.2
68478916530,4/1/2015,87
68478916530,5/1/2015,88
68478916530,6/1/2015,89.8
68478916530,7/1/2015,89.5
68478916530,8/1/2015,87.8
68478916530,9/1/2015,84.6
68478916530,10/1/2015,83.6
68478916530,11/1/2015,87.2
68478916530,12/1/2015,89.2
68478916530,1/1/2016,90.2
68478916530,2/1/2016,88.7
68478916530,3/1/2016,86.6
68478916530,4/1/2016,87.7
68478916530,5/1/2016,90.1
68478916530,6/1/2016,91
68478916530,7/1/2016,88.9
68478916530,8/1/2016,89.8
68478916530,9/1/2016,97.5
68478916530,10/1/2016,101.8
68478916530,11/1/2016,100.7
68478916530,12/1/2016,108.9
68478916530,1/1/2017,116.5
68478916530,2/1/2017,121.2
68478916530,3/1/2017,118.1
68478916530,4/1/2017,114.4
68478916530,5/1/2017,107.6
68478916530,6/1/2017,100.4
68478916530,7/1/2017,99.9
68478916530,8/1/2017,103.5
68478916530,9/1/2017,103.6
68478916530,10/1/2017,101.6
68478916530,11/1/2017,104.7
68478916530,12/1/2017,98.7
68478916530,1/1/2018,99
68478916530,2/1/2018,97.2
68478916530,3/1/2018,97.7
68478916530,4/1/2018,101.4
68478916530,5/1/2018,109.2
68478916530,6/1/2018,115.2
68478916530,7/1/2018,118
66377912751,10/1/1995,125.5
66377912751,11/1/1995,125.1
66377912751,12/1/1995,125.2
66377912751,1/1/1996,121.6
66377912751,2/1/1996,120.6
66377912751,3/1/1996,120.5
66377912751,4/1/1996,120.3
66377912751,5/1/1996,119.6
66377912751,6/1/1996,119.9
66377912751,7/1/1996,119.6
66377912751,8/1/1996,120.5
66377912751,9/1/1996,120.1
66377912751,10/1/1996,119.9
66377912751,11/1/1996,120.1
66377912751,12/1/1996,119.5
66377912751,1/1/1997,119.1
66377912751,2/1/1997,119.1
66377912751,3/1/1997,119.1
66377912751,4/1/1997,118.8
66377912751,5/1/1997,118.5
66377912751,6/1/1997,118.7
66377912751,7/1/1997,119
66377912751,8/1/1997,117.9
66377912751,9/1/1997,118
66377912751,10/1/1997,117.9
66377912751,11/1/1997,117.7
66377912751,12/1/1997,117.8
66377912751,1/1/1998,115.9
66377912751,2/1/1998,116
66377912751,3/1/1998,116
66377912751,4/1/1998,115.8
66377912751,5/1/1998,115.9
66377912751,6/1/1998,115.7
66377912751,7/1/1998,115.4
66377912751,8/1/1998,115.2
66377912751,9/1/1998,114.7
66377912751,10/1/1998,114.2
66377912751,11/1/1998,113.7
66377912751,12/1/1998,113.3
66377912751,1/1/1999,111.1
66377912751,2/1/1999,110.7
66377912751,3/1/1999,110.5
66377912751,4/1/1999,110.5
66377912751,5/1/1999,110.5
66377912751,6/1/1999,110
66377912751,7/1/1999,110.9
66377912751,8/1/1999,111
66377912751,9/1/1999,110.3
66377912751,10/1/1999,109.8
66377912751,11/1/1999,110.1
66377912751,12/1/1999,110.5
66377912751,1/1/2000,110.9
66377912751,2/1/2000,110.4
66377912751,3/1/2000,110.2
66377912751,4/1/2000,110
66377912751,5/1/2000,109.6
66377912751,6/1/2000,109.4
66377912751,7/1/2000,108.5
66377912751,8/1/2000,108.6
66377912751,9/1/2000,108.9
66377912751,10/1/2000,108.7
66377912751,11/1/2000,108.4
66377912751,12/1/2000,107.8
66377912751,1/1/2001,108.1
66377912751,2/1/2001,107.9
66377912751,3/1/2001,107.9
66377912751,4/1/2001,107.7
66377912751,5/1/2001,107.4
66377912751,6/1/2001,106.9
66377912751,7/1/2001,106.6
66377912751,8/1/2001,105.9
66377912751,9/1/2001,104.6
66377912751,10/1/2001,104.6
66377912751,11/1/2001,104.4
66377912751,12/1/2001,104.1
66377912751,1/1/2002,103.1
66377912751,2/1/2002,103
66377912751,3/1/2002,102.6
66377912751,4/1/2002,102.6
66377912751,5/1/2002,102.4
66377912751,6/1/2002,102.5
66377912751,7/1/2002,102.1
66377912751,8/1/2002,102
66377912751,9/1/2002,102.4
66377912751,10/1/2002,102.4
66377912751,11/1/2002,102.2
66377912751,12/1/2002,102.1
66377912751,1/1/2003,101.7
66377912751,2/1/2003,101.6
66377912751,3/1/2003,101.9
66377912751,4/1/2003,101.9
66377912751,5/1/2003,101.9
66377912751,6/1/2003,101.7
66377912751,7/1/2003,101.8
66377912751,8/1/2003,101.9
66377912751,9/1/2003,101.8
66377912751,10/1/2003,101.6
66377912751,11/1/2003,101.7
66377912751,12/1/2003,101.7
66377912751,1/1/2004,101.1
66377912751,2/1/2004,100.6
66377912751,3/1/2004,100.1
66377912751,4/1/2004,100.1
66377912751,5/1/2004,100.5
66377912751,6/1/2004,101.1
66377912751,7/1/2004,101
66377912751,8/1/2004,101.1
66377912751,9/1/2004,100.9
66377912751,10/1/2004,100.9
66377912751,11/1/2004,100.8
66377912751,12/1/2004,100.8
66377912751,1/1/2005,100.2
66377912751,2/1/2005,100.6
66377912751,3/1/2005,101.1
66377912751,4/1/2005,101.4
66377912751,5/1/2005,101.1
66377912751,6/1/2005,100.6
66377912751,7/1/2005,100.5
66377912751,8/1/2005,100.4
66377912751,9/1/2005,100.6
66377912751,10/1/2005,100.5
66377912751,11/1/2005,100
66377912751,12/1/2005,99.9
66377912751,1/1/2006,98.6
66377912751,2/1/2006,98.7
66377912751,3/1/2006,97.9
66377912751,4/1/2006,97.5
66377912751,5/1/2006,97.2
66377912751,6/1/2006,97.4
66377912751,7/1/2006,100.2
66377912751,8/1/2006,100.5
66377912751,9/1/2006,100.3
66377912751,10/1/2006,100.3
66377912751,11/1/2006,101.7
66377912751,12/1/2006,101.8
66377912751,1/1/2007,102.1
66377912751,2/1/2007,102.2
66377912751,3/1/2007,102.2
66377912751,4/1/2007,102.4
66377912751,5/1/2007,102.8
66377912751,6/1/2007,102.9
66377912751,7/1/2007,99.6
66377912751,8/1/2007,97.3
66377912751,9/1/2007,97.4
66377912751,10/1/2007,97.4
66377912751,11/1/2007,97.8
66377912751,12/1/2007,98.2
66377912751,1/1/2008,98.2
66377912751,2/1/2008,97.9
66377912751,3/1/2008,97.8
66377912751,4/1/2008,98
66377912751,5/1/2008,98.2
66377912751,6/1/2008,99.1
66377912751,7/1/2008,99.4
66377912751,8/1/2008,101.4
66377912751,9/1/2008,101.4
66377912751,10/1/2008,101.6
66377912751,11/1/2008,101.7
66377912751,12/1/2008,101.6
66377912751,1/1/2009,100.2
66377912751,2/1/2009,101.2
66377912751,3/1/2009,101.8
66377912751,4/1/2009,102.2
66377912751,5/1/2009,102.4
66377912751,6/1/2009,102.4
66377912751,7/1/2009,102.3
66377912751,8/1/2009,103
66377912751,9/1/2009,103
66377912751,10/1/2009,102.8
66377912751,11/1/2009,102.8
66377912751,12/1/2009,101.2
66377912751,1/1/2010,101.8
66377912751,2/1/2010,100.9
66377912751,3/1/2010,100
66377912751,4/1/2010,99.7
66377912751,5/1/2010,99.4
66377912751,6/1/2010,99.2
66377912751,7/1/2010,99.1
66377912751,8/1/2010,99
66377912751,9/1/2010,99
66377912751,10/1/2010,99
66377912751,11/1/2010,98.9
66377912751,12/1/2010,100.8
66377912751,1/1/2011,99.5
66377912751,2/1/2011,100.3
66377912751,3/1/2011,100.6
66377912751,4/1/2011,100.8
66377912751,5/1/2011,100.8
66377912751,6/1/2011,100.2
66377912751,7/1/2011,100.5
66377912751,8/1/2011,100.4
66377912751,9/1/2011,100.5
66377912751,10/1/2011,100.8
66377912751,11/1/2011,101.2
66377912751,12/1/2011,101
66377912751,1/1/2012,100.7
66377912751,2/1/2012,101.4
66377912751,3/1/2012,101.7
66377912751,4/1/2012,101.7
66377912751,5/1/2012,100.6
66377912751,6/1/2012,100.9
66377912751,7/1/2012,101.3
66377912751,8/1/2012,101.3
66377912751,9/1/2012,100.9
66377912751,10/1/2012,100.9
66377912751,11/1/2012,100.7
66377912751,12/1/2012,100.6
66377912751,1/1/2013,100.1
66377912751,2/1/2013,99.8
66377912751,3/1/2013,101.5
66377912751,4/1/2013,103.5
66377912751,5/1/2013,103.8
66377912751,6/1/2013,103.4
66377912751,7/1/2013,102.9
66377912751,8/1/2013,102.9
66377912751,9/1/2013,103.9
66377912751,10/1/2013,104.1
66377912751,11/1/2013,103.8
66377912751,12/1/2013,103.3
66377912751,1/1/2014,103
66377912751,2/1/2014,102.8
66377912751,3/1/2014,101.9
66377912751,4/1/2014,100.3
66377912751,5/1/2014,100.3
66377912751,6/1/2014,100.7
66377912751,7/1/2014,100.7
66377912751,8/1/2014,100.9
66377912751,9/1/2014,100
66377912751,10/1/2014,100.1
66377912751,11/1/2014,100.6
66377912751,12/1/2014,101.3
66377912751,1/1/2015,101.9
66377912751,2/1/2015,101.9
66377912751,3/1/2015,101.2
66377912751,4/1/2015,101
66377912751,5/1/2015,101.1
66377912751,6/1/2015,101.2
66377912751,7/1/2015,100.9
66377912751,8/1/2015,101.1
66377912751,9/1/2015,100
66377912751,10/1/2015,100
66377912751,11/1/2015,99.4
66377912751,12/1/2015,99.2
66377912751,1/1/2016,99.3
66377912751,2/1/2016,99.5
66377912751,3/1/2016,98
66377912751,4/1/2016,97.1
66377912751,5/1/2016,96.9
66377912751,6/1/2016,97
66377912751,7/1/2016,97.7
66377912751,8/1/2016,97.7
66377912751,9/1/2016,97.9
66377912751,10/1/2016,98.2
66377912751,11/1/2016,98.8
66377912751,12/1/2016,99.2
66377912751,1/1/2017,98.8
66377912751,2/1/2017,99.3
66377912751,3/1/2017,101.1
66377912751,4/1/2017,102.4
66377912751,5/1/2017,102.1
66377912751,6/1/2017,102.5
66377912751,7/1/2017,102.3
66377912751,8/1/2017,101.8
66377912751,9/1/2017,101.9
66377912751,10/1/2017,101.4
66377912751,11/1/2017,101.7
66377912751,12/1/2017,101.7
66377912751,1/1/2018,102.5
66377912751,2/1/2018,101.5
66377912751,3/1/2018,101
66377912751,4/1/2018,100.9
66377912751,5/1/2018,101
66377912751,6/1/2018,100.7
66377912751,7/1/2018,101.2
66148361163,1/1/1999,111.4
66148361163,2/1/1999,111.2
66148361163,3/1/1999,111.1
66148361163,4/1/1999,111.2
66148361163,5/1/1999,110.8
66148361163,6/1/1999,110.6
66148361163,7/1/1999,110.5
66148361163,8/1/1999,110.2
66148361163,9/1/1999,108
66148361163,10/1/1999,109.9
66148361163,11/1/1999,110
66148361163,12/1/1999,109.9
66148361163,1/1/2000,109.7
66148361163,2/1/2000,109.4
66148361163,3/1/2000,109.2
66148361163,4/1/2000,108.8
66148361163,5/1/2000,108.8
66148361163,6/1/2000,108.7
66148361163,7/1/2000,108.7
66148361163,8/1/2000,108.4
66148361163,9/1/2000,108.2
66148361163,10/1/2000,108.3
66148361163,11/1/2000,108.8
66148361163,12/1/2000,108.6
66148361163,1/1/2001,108.2
66148361163,2/1/2001,108.3
66148361163,3/1/2001,108.2
66148361163,4/1/2001,108.1
66148361163,5/1/2001,107.8
66148361163,6/1/2001,107.7
66148361163,7/1/2001,107.9
66148361163,8/1/2001,107.7
66148361163,9/1/2001,107.4
66148361163,10/1/2001,107.1
66148361163,11/1/2001,106
